,depth,gr,d_res,s_res,den,vp
1532,233.47680000000003,85.0364,1.8174,1.7988,2.0171,1.843
1533,233.62920000000003,78.8186,1.8145,1.7959,2.0486,1.8444
1534,233.78160000000003,77.5831,1.8105,1.793,2.0858,1.8518
1535,233.93400000000003,79.1157,1.8086,1.79,2.0986,1.8512
1536,234.08640000000003,82.3539,1.8057,1.7861,2.0868,1.8537
1537,234.2388,80.4386,1.8018,1.7803,2.0581,1.8617
1538,234.3912,81.157,1.7939,1.7725,2.038,1.8539
1539,234.5436,80.4071,1.7842,1.7617,2.0307,1.8638
1540,234.696,81.1547,1.7764,1.75,2.044,1.8457
1541,234.8484,82.485,1.7715,1.7393,2.0283,1.8224
1542,235.0008,81.6338,1.7666,1.7295,2.0133,1.8119
1543,235.1532,83.216,1.7627,1.7246,2.0158,1.813
1544,235.3056,81.1704,1.7568,1.7285,2.0092,1.8281
1545,235.458,80.698,1.7539,1.7393,2.0289,1.8339
1546,235.6104,78.4906,1.7529,1.7529,2.0129,1.8364
1547,235.7628,74.6163,1.7539,1.7617,2.0405,1.8394
1548,235.9152,73.8763,1.7598,1.7627,2.0437,1.8369
1549,236.0676,74.5272,1.7646,1.7598,2.0652,1.8159
1550,236.22,77.5743,1.7676,1.7578,2.0939,1.7825
1551,236.3724,76.8108,1.7695,1.7598,2.1214,1.7836
1552,236.5248,76.6897,1.7705,1.7637,2.1497,1.7841
1553,236.6772,76.5254,1.7734,1.7666,2.1417,1.8022
1554,236.8296,76.1696,1.7754,1.7676,2.0844,1.7924
1555,236.982,77.8728,1.7754,1.7666,2.0281,1.8004
1556,237.1344,79.4905,1.7744,1.7666,1.9806,1.8208
1557,237.2868,83.0608,1.7813,1.7705,1.9655,1.8252
1558,237.4392,82.9668,1.7822,1.7754,1.9527,1.8411
1559,237.5916,80.1618,1.7813,1.7793,1.9157,1.8356
1560,237.744,77.9283,1.7822,1.7803,1.8065,1.8284
1561,237.8964,76.4785,1.7812,1.7783,1.7288,1.8309
1562,238.0488,78.7538,1.7803,1.7744,1.6818,1.8353
1563,238.2012,79.7068,1.7832,1.7705,1.6907,1.8702
1564,238.3536,78.2899,1.7861,1.7715,1.6812,1.8518
1565,238.506,78.5834,1.7891,1.7783,1.677,1.8434
1566,238.6584,77.3613,1.792,1.791,1.6833,1.8425
1567,238.8108,79.4586,1.7939,1.8057,1.6824,1.8328
1568,238.9632,78.5327,1.7949,1.8145,1.6913,1.842
1569,239.1156,78.2347,1.8008,1.8154,1.6711,1.8566
1570,239.268,77.2639,1.8047,1.8096,1.6632,1.8717
1571,239.4204,76.264,1.8076,1.7988,1.6473,1.8876
1572,239.5728,79.5509,1.8086,1.79,1.6404,1.8806
1573,239.7252,80.5393,1.8115,1.7852,1.663,1.8938
1574,239.8776,80.3202,1.8105,1.7832,1.6946,1.9005
1575,240.03,81.3668,1.8115,1.7842,1.7318,1.9089
1576,240.1824,80.7766,1.8096,1.7842,1.7679,1.9065
1577,240.3348,82.6217,1.8096,1.7842,1.7998,1.8991
1578,240.4872,77.9661,1.8096,1.7842,1.8154,1.8651
1579,240.6396,75.8504,1.8105,1.7852,1.7978,1.8425
1580,240.792,74.4494,1.8145,1.7881,1.7673,1.8345
1581,240.9444,76.9691,1.8203,1.7939,1.7799,1.8293
1582,241.0968,79.8567,1.832,1.8008,1.8112,1.8456
1583,241.2492,80.8782,1.834,1.8066,1.8606,1.8331
1584,241.4016,79.7422,1.8242,1.8086,1.9006,1.8208
1585,241.554,78.617,1.8281,1.8057,1.933,1.8156
1586,241.7064,78.1607,1.8291,1.8008,1.9508,1.7996
1587,241.8588,74.3057,1.8242,1.792,1.9572,1.7744
1588,242.0112,75.0929,1.8223,1.7764,1.9513,1.777
1589,242.1636,74.3256,1.8125,1.7539,1.9306,1.7895
1590,242.316,76.2883,1.8086,1.7305,1.8922,1.7924
1591,242.4684,75.0521,1.8066,1.7148,1.8788,1.8078
1592,242.6208,74.1274,1.8066,1.7158,1.8722,1.8714
1593,242.7732,74.0806,1.8027,1.7344,1.8889,1.8665
1594,242.9256,72.9074,1.7969,1.7617,1.8798,1.8543
1595,243.078,70.7255,1.793,1.7861,1.886,1.8676
1596,243.2304,72.2832,1.791,1.7988,1.867,1.8631
1597,243.3828,71.6435,1.7891,1.7939,1.8415,1.8699
1598,243.5352,72.2584,1.79,1.7764,1.7802,1.8809
1599,243.6876,71.7674,1.7881,1.7529,1.7748,1.8777
1600,243.84,75.796,1.7822,1.7324,1.7694,1.8949
1601,243.9924,75.3487,1.7803,1.7207,1.7717,1.8976
1602,244.1448,72.6567,1.7773,1.7188,1.7416,1.9134
1603,244.2972,71.2606,1.7754,1.7236,1.7454,1.9209
1604,244.4496,77.0565,1.7725,1.7324,1.7395,1.914
1605,244.602,80.8627,1.7725,1.7432,1.7376,1.8794
1606,244.7544,78.8759,1.7734,1.7568,1.7241,1.8453
1607,244.9068,75.6237,1.7734,1.7705,1.7256,1.8057
1608,245.0592,73.784,1.7734,1.7822,1.7553,1.7809
1609,245.2116,77.3568,1.7744,1.7861,1.7859,1.7752
1610,245.364,80.6525,1.7803,1.7822,1.8557,1.7869
1611,245.5164,79.8988,1.7783,1.7725,1.9272,1.8257
1612,245.6688,76.0037,1.7803,1.7637,1.8948,1.8509
1613,245.8212,75.5899,1.7803,1.7578,1.9247,1.8456
1614,245.9736,77.9892,1.7803,1.7568,1.8995,1.8602
1615,246.126,83.3208,1.7852,1.7607,1.8843,1.8679
1616,246.2784,81.5456,1.7861,1.7646,1.7866,1.8597
1617,246.4308,83.763,1.7842,1.7646,1.7724,1.86
1618,246.5832,83.0195,1.7881,1.7598,1.7624,1.8588
1619,246.7356,83.4432,1.7852,1.752,1.7753,1.849
1620,246.888,81.4514,1.7822,1.7422,1.7672,1.8617
1621,247.0404,83.5393,1.7861,1.7373,1.7586,1.86
1622,247.1928,84.3772,1.7939,1.7393,1.7524,1.8588
1623,247.3452,85.2683,1.7939,1.748,1.7743,1.8501
1624,247.4976,82.8771,1.7852,1.7588,1.781,1.858
1625,247.65,83.9231,1.7842,1.7686,1.7769,1.8628
1626,247.8024,85.79,1.7822,1.7715,1.7693,1.8406
1627,247.9548,86.7537,1.7793,1.7676,1.7931,1.8668
1628,248.1072,87.0571,1.7783,1.7607,1.82,1.8546
1629,248.2596,87.6842,1.7754,1.7549,1.8372,1.8571
1630,248.412,87.261,1.7754,1.751,1.8505,1.8506
1631,248.5644,87.0037,1.7744,1.752,1.8526,1.8273
1632,248.7168,90.4438,1.7783,1.7568,1.8613,1.8271
1633,248.8692,94.2213,1.7764,1.7627,1.8656,1.8254
1634,249.0216,94.2552,1.7734,1.7695,1.8678,1.8328
1635,249.174,89.3298,1.7773,1.7754,1.853,1.8445
1636,249.3264,86.4027,1.7803,1.7773,1.8572,1.8574
1637,249.4788,87.3603,1.7861,1.7764,1.8606,1.856
1638,249.6312,86.2685,1.7881,1.7754,1.8694,1.8501
1639,249.7836,88.0818,1.791,1.7754,1.8679,1.8602
1640,249.936,85.8855,1.7891,1.7764,1.8518,1.8566
1641,250.0884,90.4624,1.7939,1.7793,1.8353,1.8611
1642,250.2408,88.5157,1.7988,1.7822,1.8175,1.8728
1643,250.3932,90.3282,1.8037,1.7852,1.7914,1.8743
1644,250.5456,87.9744,1.8057,1.7891,1.777,1.8731
1645,250.698,86.1348,1.8135,1.7979,1.7742,1.8734
1646,250.8504,86.1845,1.8203,1.8115,1.7802,1.8697
1647,251.0028,87.0043,1.8232,1.8262,1.7627,1.8651
1648,251.1552,90.7761,1.833,1.8369,1.7863,1.86
1649,251.3076,93.578,1.8408,1.8418,1.8274,1.8585
1650,251.46,91.2077,1.8428,1.8408,1.851,1.8577
1651,251.6124,89.1541,1.8408,1.8379,1.8388,1.8543
1652,251.7648,85.8329,1.8408,1.8398,1.8056,1.8574
1653,251.9172,86.2086,1.8369,1.8447,1.8383,1.8543
1654,252.0696,86.9994,1.8389,1.8506,1.9152,1.8484
1655,252.222,87.4163,1.8379,1.8545,2.047,1.8384
1656,252.3744,87.2889,1.8379,1.8525,2.1706,1.8345
1657,252.5268,85.7432,1.8379,1.8467,2.1597,1.8492
1658,252.6792,86.074,1.8418,1.8398,2.1363,1.8671
1659,252.8316,86.2179,1.8506,1.834,2.0859,1.8682
1660,252.984,86.6692,1.8525,1.8252,2.058,1.8768
1661,253.1364,86.7459,1.8525,1.8135,2.0518,1.8795
1662,253.2888,87.743,1.8525,1.8027,2.0415,1.8745
1663,253.4412,88.4379,1.8428,1.7979,2.0116,1.8766
1664,253.5936,86.9036,1.834,1.8018,1.9421,1.8815
1665,253.746,88.4802,1.834,1.8105,1.9179,1.8665
1666,253.8984,89.0549,1.8369,1.8193,1.8897,1.8639
1667,254.0508,90.336,1.8369,1.8232,1.8732,1.8526
1668,254.2032,88.533,1.8438,1.8262,1.8448,1.8594
1669,254.3556,88.4537,1.8467,1.833,1.8157,1.8563
1670,254.508,91.8349,1.8457,1.8457,1.8014,1.8608
1671,254.6604,92.7504,1.8564,1.8633,1.8036,1.8662
1672,254.8128,93.7701,1.8682,1.8789,1.818,1.8518
1673,254.9652,89.2823,1.8701,1.8857,1.837,1.8783
1674,255.1176,89.4088,1.875,1.8828,1.8442,1.8699
1675,255.27,89.6563,1.8809,1.875,1.8496,1.8628
1676,255.4224,91.1411,1.8867,1.8662,1.8961,1.8697
1677,255.5748,90.3736,1.8896,1.8633,1.9194,1.8841
1678,255.7272,89.4895,1.8896,1.8672,1.9252,1.8824
1679,255.8796,88.1559,1.8916,1.8779,1.879,1.8783
1680,256.03200000000004,89.1476,1.8926,1.8945,1.8911,1.8722
1681,256.18440000000004,89.8042,1.8936,1.9131,1.9185,1.8639
1682,256.33680000000004,90.5999,1.8926,1.9297,1.9624,1.8639
1683,256.48920000000004,94.508,1.8936,1.9395,1.9758,1.8938
1684,256.64160000000004,94.838,1.8936,1.9414,1.9884,1.92
1685,256.79400000000004,97.7861,1.8945,1.9365,2.0173,1.9334
1686,256.94640000000004,93.9911,1.8916,1.9268,2.0464,1.9395
1687,257.09880000000004,91.6086,1.8955,1.9199,2.0498,1.8699
1688,257.25120000000004,88.7031,1.9043,1.9209,2.032,1.8406
1689,257.40360000000004,90.4329,1.9033,1.9316,2.034,1.8617
1690,257.55600000000004,92.1346,1.9063,1.9502,2.0441,1.8478
1691,257.70840000000004,94.7146,1.9072,1.9697,2.0826,1.8859
1692,257.86080000000004,95.1779,1.9111,1.9863,2.0905,1.9454
1693,258.01320000000004,95.5933,1.9268,2.002,2.0814,1.9696
1694,258.16560000000004,95.5615,1.9385,2.0176,2.0803,1.9423
1695,258.31800000000004,95.2074,1.9365,2.0332,2.1292,1.9598
1696,258.47040000000004,94.8104,1.9404,2.041,2.1715,1.9352
1697,258.62280000000004,94.7935,1.9424,2.0371,2.1943,1.92
1698,258.77520000000004,92.6984,1.9434,2.0254,2.1477,1.9507
1699,258.92760000000004,91.5316,1.9404,2.0059,2.122,1.9677
1700,259.08000000000004,87.7484,1.9365,1.9853,2.1175,1.9773
1701,259.23240000000004,88.5959,1.9404,1.9619,2.1345,1.9751
1702,259.38480000000004,90.9287,1.9414,1.9453,2.1543,1.9623
1703,259.53720000000004,96.2989,1.9414,1.9502,2.1464,1.9674
1704,259.68960000000004,98.1209,1.9395,1.9805,2.1611,1.9866
1705,259.84200000000004,97.3352,1.9414,2.0254,2.1552,2.0
1706,259.99440000000004,93.2772,1.9395,2.0547,2.1788,1.963
1707,260.1468,91.3622,1.9385,2.0488,2.1791,1.9627
1708,260.2992,88.5381,1.9375,2.0059,2.2014,1.9655
1709,260.4516,89.1067,1.9365,1.9512,2.1825,1.9479
1710,260.604,87.975,1.9199,1.9092,2.178,1.9763
1711,260.7564,90.7315,1.9121,1.8857,2.1771,1.9598
1712,260.9088,88.2351,1.9102,1.877,2.1797,1.9696
1713,261.0612,86.4757,1.9141,1.876,2.1704,1.9492
1714,261.2136,85.2146,1.9102,1.8799,2.1673,1.9611
1715,261.366,89.1153,1.9072,1.8906,2.1728,1.9564
1716,261.5184,91.2924,1.9082,1.9111,2.183,1.952
1717,261.6708,91.258,1.9092,1.9346,2.1815,1.9405
1718,261.8232,88.9455,1.9248,1.9512,2.1749,1.9303
1719,261.9756,89.938,1.9404,1.958,2.1685,1.9349
1720,262.128,91.8661,1.9424,1.9551,2.1514,1.9402
1721,262.2804,94.9624,1.9434,1.9453,2.1335,1.9576
1722,262.4328,94.8059,1.9434,1.9336,2.1195,1.9185
1723,262.5852,95.916,1.9316,1.918,2.1134,1.9
1724,262.7376,92.2257,1.9248,1.9023,2.0987,1.8891
1725,262.89,90.843,1.9248,1.8877,2.0547,1.8902
1726,263.0424,87.7229,1.918,1.8799,2.05,1.9038
1727,263.1948,92.8811,1.9082,1.8789,2.0459,1.9155
1728,263.3472,94.3496,1.9004,1.8818,2.076,1.8967
1729,263.4996,96.5671,1.8965,1.8828,2.055,1.8879
1730,263.652,94.5589,1.8916,1.877,2.02,1.8795
1731,263.8044,95.2881,1.877,1.8594,1.9806,1.8731
1732,263.9568,93.3843,1.8652,1.835,1.9694,1.8751
1733,264.1092,92.3677,1.8633,1.8096,1.9726,1.876
1734,264.2616,89.3893,1.8623,1.791,1.985,1.8659
1735,264.414,89.8714,1.8594,1.7832,1.9831,1.8662
1736,264.5664,90.9489,1.8584,1.7871,1.9984,1.8625
1737,264.7188,93.9616,1.8564,1.8027,2.0523,1.8551
1738,264.8712,96.2725,1.8574,1.8252,2.089,1.8577
1739,265.0236,96.6741,1.8584,1.8457,2.1016,1.8498
1740,265.176,96.2742,1.8564,1.8574,2.0885,1.8671
1741,265.3284,95.3049,1.8555,1.8545,2.0756,1.8694
1742,265.4808,95.6447,1.8555,1.8389,2.0878,1.8708
1743,265.6332,100.7192,1.8564,1.8174,2.0604,1.8789
1744,265.7856,101.8468,1.8535,1.7988,2.027,1.8702
1745,265.938,101.5481,1.8418,1.79,2.0309,1.8737
1746,266.0904,97.7344,1.8467,1.793,2.0467,1.8699
1747,266.2428,98.1503,1.8467,1.8106,2.0783,1.8654
1748,266.3952,99.0118,1.8467,1.8447,2.0443,1.8448
1749,266.5476,99.4553,1.8525,1.8867,2.0816,1.8331
2037,310.4388,72.7148,2.209,1.7842,2.067,2.1459
2038,310.5912,70.7199,2.2031,1.748,2.0222,2.1399
2039,310.7436,70.9017,2.1934,1.7656,1.9937,2.1318
2040,310.896,67.7075,2.1738,1.8066,1.8364,2.1051
2041,311.0484,66.9003,2.1152,1.8418,1.7443,2.0941
2042,311.2008,65.9302,2.0137,1.8584,1.6629,2.0595
2043,311.3532,66.0042,1.9639,1.8545,1.6596,2.0505
2044,311.5056,61.7424,1.9609,1.8408,1.6805,2.0229
2045,311.658,61.1382,1.9746,1.8271,1.713,2.0062
2046,311.8104,64.2508,1.9795,1.8223,1.7725,2.0297
2047,311.9628,70.4171,1.9883,1.8477,1.8253,2.0296
2048,312.1152,70.1359,2.0039,1.9307,1.9116,2.0293
2049,312.2676,67.3748,2.0625,2.084,2.0011,2.0323
2050,312.42,64.7971,2.1777,2.2852,2.1149,2.0399
2051,312.5724,65.5597,2.2305,2.4512,2.1755,2.0803
2052,312.7248,69.4271,2.2422,2.4902,2.1688,2.0863
2053,312.8772,70.609,2.25,2.3984,2.1445,2.1228
2054,313.0296,71.1415,2.2559,2.2676,2.0983,2.0577
2055,313.182,69.9068,2.2344,2.1719,2.0804,2.0334
2056,313.3344,69.8566,2.1895,2.1328,2.017,2.0092
2057,313.4868,69.8544,2.1152,2.1445,1.9963,1.9912
2058,313.6392,67.1148,2.0938,2.1836,1.9624,1.9977
2059,313.7916,66.7825,2.0938,2.2285,1.9726,2.0063
2060,313.944,65.014,2.1211,2.2559,1.9692,2.0619
2061,314.0964,67.5433,2.1211,2.2578,1.9971,2.0898
2062,314.2488,70.9647,2.0527,2.2363,2.061,2.1148
2063,314.4012,75.4064,2.0117,2.1836,2.0974,2.1046
2064,314.5536,77.4452,1.998,2.1074,2.1622,2.0953
2065,314.706,75.7621,1.9854,2.0352,2.1504,2.0704
2066,314.8584,74.7966,1.957,1.9902,2.1203,2.0548
2067,315.0108,75.0904,1.9482,1.9824,2.076,2.0197
2068,315.1632,77.8453,1.9502,1.9971,2.0576,2.0147
2069,315.3156,78.4094,1.958,2.0039,2.0556,2.0205
2070,315.468,80.2813,1.9668,1.9902,2.0598,2.0034
2071,315.6204,79.0137,1.9619,1.9609,2.0708,1.9531
2072,315.7728,79.0862,1.9268,1.9404,2.0808,1.9458
2073,315.9252,75.9582,1.9639,1.9424,2.087,1.9014
2074,316.0776,76.9716,1.9707,1.9619,2.0853,1.9498
2075,316.23,76.6902,1.9717,1.9854,2.0828,1.9408
2076,316.3824,77.1216,1.9805,2.0,2.0933,1.9744
2077,316.5348,72.5947,1.9912,2.0059,2.1237,1.9974
2078,316.6872,70.122,1.9971,2.0059,2.1479,2.001
2079,316.8396,69.7504,2.0,2.0117,2.1592,2.0172
2080,316.992,71.0289,2.0039,2.0254,2.1631,2.0202
2081,317.1444,73.1957,1.9961,2.0469,2.1602,2.0622
2082,317.2968,72.022,1.9756,2.0586,2.1433,2.0873
2083,317.4492,72.5967,1.9814,2.0527,2.1253,2.0591
2084,317.6016,73.3605,1.9863,2.0254,2.145,2.045
2085,317.754,73.1131,1.999,1.9922,2.1196,2.0226
2086,317.9064,74.6263,2.0176,1.9717,2.1141,2.0313
2087,318.0588,72.6575,2.043,1.9805,2.0642,2.0269
2088,318.2112,75.8041,2.0664,2.0215,2.0931,2.0155
2089,318.3636,77.0122,2.084,2.084,2.0932,2.0529
2090,318.516,76.5196,2.1016,2.1465,2.1542,2.0654
2091,318.6684,77.7681,2.1289,2.1855,2.1526,2.0678
2092,318.8208,75.0375,2.1426,2.1895,2.2287,2.0995
2093,318.9732,75.3311,2.1484,2.1621,2.2048,2.0823
2094,319.1256,73.1166,2.1465,2.1152,2.2065,2.0574
2095,319.278,75.3603,2.1367,2.0703,2.0179,2.0615
2096,319.4304,77.3401,2.1289,2.041,1.9317,2.0511
2097,319.5828,76.1794,2.1191,2.0352,1.8396,2.0902
2098,319.7352,74.1325,2.1094,2.0605,1.8721,2.0749
2099,319.8876,72.9425,2.1016,2.1074,1.9082,2.0898
2100,320.04,72.7202,2.1016,2.166,1.9803,2.0749
2101,320.1924,70.279,2.1016,2.2207,2.0618,2.0752
2102,320.3448,68.5201,2.1094,2.2539,2.1025,2.0827
2103,320.4972,66.3697,2.1152,2.2578,2.1045,2.082
2104,320.6496,68.1546,2.1152,2.2285,2.0887,2.1159
2105,320.802,72.5852,2.1133,2.1758,2.0875,2.1167
2106,320.9544,78.3605,2.1094,2.1113,2.094,2.1137
2107,321.1068,81.6174,2.1094,2.0449,2.0934,2.1442
2108,321.2592,81.0626,2.0664,1.9854,2.0861,2.1093
2109,321.4116,79.5147,2.0391,1.9307,2.014,2.0682
2110,321.564,75.5688,2.0313,1.8828,1.9241,2.045
2111,321.7164,72.8431,2.0,1.8457,1.9344,2.0076
2112,321.8688,71.7883,1.9609,1.8252,1.9964,1.9699
2113,322.0212,70.9741,1.9482,1.8223,2.1183,1.9841
2114,322.1736,70.474,1.9395,1.8291,2.1215,1.9611
2115,322.326,67.9767,1.918,1.8389,2.1291,1.9294
2116,322.4784,67.384,1.8896,1.8467,2.1192,1.9728
2117,322.6308,65.9247,1.8613,1.8467,2.1273,2.0046
2118,322.7832,64.28,1.8535,1.834,2.1327,2.0246
2119,322.9356,63.8184,1.8467,1.8057,2.139,1.9935
2120,323.088,63.0608,1.8301,1.7676,2.1403,1.9712
2121,323.2404,64.2007,1.8125,1.7285,2.1366,1.9386
2122,323.3928,64.7752,1.8066,1.7061,2.1355,1.9146
2123,323.5452,64.8546,1.8018,1.7139,2.1252,1.9454
2124,323.6976,63.6303,1.8086,1.7559,2.1326,1.9457
2125,323.85,64.5906,1.7539,1.8193,2.1451,1.9873
2126,324.0024,65.7423,1.7314,1.8789,2.1567,2.0036
2127,324.1548,66.8445,1.7334,1.9014,2.1453,2.003
2128,324.3072,68.2047,1.7373,1.874,2.1421,1.9925
2129,324.4596,69.1077,1.7529,1.8174,2.0013,1.9611
2130,324.612,70.5685,1.7783,1.7656,1.913,2.0139
2131,324.7644,70.2511,1.7979,1.749,1.8157,2.0149
2132,324.9168,70.7243,1.8359,1.7842,1.8258,2.0046
2133,325.0692,71.1607,1.8242,1.8613,1.8057,2.0175
2134,325.2216,75.9974,1.8174,1.9443,1.8336,1.9538
2135,325.374,80.5201,1.8086,1.9844,1.8909,1.9783
2136,325.5264,84.472,1.8174,1.9463,1.909,1.9776
2137,325.6788,84.5576,1.8301,1.8496,1.8963,2.0036
2138,325.8312,83.2212,1.8574,1.752,1.7552,1.9944
2139,325.9836,81.7223,1.8896,1.7051,1.6505,1.9371
2140,326.136,80.769,1.9209,1.7324,1.5704,1.9576
2141,326.2884,80.3705,1.9131,1.8271,1.6095,1.9548
2142,326.4408,86.2693,1.8896,1.9395,1.7664,1.957
2143,326.5932,87.6737,1.8857,1.9893,1.9588,2.0226
2144,326.7456,89.8696,1.8662,1.9287,2.1217,2.0046
2145,326.898,86.0809,1.8477,1.7988,2.0847,1.9065
2146,327.0504,79.385,1.8359,1.6768,2.0868,1.8295
2147,327.2028,72.54,1.835,1.6143,1.9528,1.8392
2148,327.3552,65.9394,1.8389,1.6279,2.0026,1.7882
2149,327.5076,67.4691,1.8486,1.7119,2.015,1.8554
2150,327.66,70.9294,1.8809,1.8428,2.1687,1.914
2151,327.8124,74.0778,1.9971,1.9795,2.1366,1.9291
2152,327.9648,80.9125,2.0879,2.082,2.1391,2.0076
2153,328.1172,82.9372,2.0977,2.1367,2.1429,2.0657
2154,328.2696,87.8037,2.1074,2.1523,2.1455,2.0777
2155,328.422,87.8377,2.1133,2.1406,2.1505,2.0845
2156,328.5744,92.6876,2.1172,2.1074,2.1529,2.1057
2157,328.7268,94.8149,2.1172,2.0703,2.1593,2.1281
2158,328.8792,95.6832,2.1133,2.0469,2.0581,2.1472
2159,329.0316,95.245,2.1055,2.0488,2.0043,2.13
2160,329.184,91.8267,2.0762,2.0723,1.9299,2.1086
2161,329.3364,86.7711,1.9805,2.1016,1.9277,2.0388
2162,329.4888,84.6596,1.9727,2.1191,1.8924,2.0266
2163,329.6412,82.789,1.9658,2.1172,1.8975,2.0354
2164,329.7936,82.3295,1.96,2.1074,1.9561,2.0313
2165,329.946,81.1054,1.9541,2.0977,2.0378,2.0106
2166,330.0984,79.1216,1.9512,2.0859,2.1093,2.0602
2167,330.2508,77.7094,1.9492,2.0664,2.1258,2.0023
2168,330.4032,72.0163,1.9482,2.0391,2.1216,2.0129
2169,330.5556,70.8974,1.9482,2.0098,2.1451,1.9873
2170,330.708,69.0804,1.9473,1.9902,2.1714,1.9799
2171,330.8604,67.8392,1.9473,1.9883,2.1901,1.9971
2172,331.0128,67.4037,1.9482,1.998,2.1788,1.9879
2173,331.1652,68.3921,1.9482,2.0078,2.1573,1.9799
2174,331.3176,71.0042,1.9482,2.0156,2.148,1.9905
2175,331.47,72.8306,1.9482,2.0176,2.1459,2.0086
2176,331.6224,71.2192,1.9482,2.0176,2.0748,2.0388
2177,331.7748,70.2712,1.9482,2.0137,2.0367,2.0279
2178,331.9272,66.9094,1.9492,2.0117,1.9717,2.0317
2179,332.0796,67.2751,1.9521,2.0098,1.9086,1.9883
2180,332.232,67.1285,1.957,2.0098,1.8421,1.9715
2181,332.3844,68.5147,1.958,2.0117,1.8229,2.0175
2182,332.5368,72.1678,1.9609,2.0117,1.915,2.0162
2183,332.6892,72.6087,1.9648,2.0117,2.0367,2.0269
2184,332.8416,73.1923,1.9678,2.0117,2.1736,2.083
2185,332.994,73.2603,1.9814,2.0098,2.2155,2.0636
2186,333.1464,73.9791,2.0332,2.0078,2.225,2.0334
2187,333.2988,72.3787,2.0273,2.0039,2.2351,2.0347
2188,333.45120000000003,70.947,2.0313,1.9941,2.2032,2.0232
2189,333.60360000000003,70.0722,2.0156,1.9795,2.1544,1.9899
2190,333.75600000000003,71.7704,2.0098,1.9639,2.1261,1.9331
2191,333.90840000000003,72.4514,2.0059,1.9551,2.0857,1.8988
2192,334.06080000000003,73.1006,2.002,1.9619,2.0616,1.902
2193,334.21320000000003,71.6013,1.9961,1.9863,2.0359,1.9044
2194,334.36560000000003,69.7396,1.9854,2.0156,2.0612,1.9532
2195,334.51800000000003,71.3945,1.9795,2.0293,2.0726,2.0023
2196,334.67040000000003,75.0826,1.9736,2.0039,2.1124,2.0049
2197,334.82280000000003,78.6902,1.9658,1.9385,2.1103,2.0269
2198,334.97520000000003,78.0665,1.9014,1.8613,2.074,1.9831
2199,335.12760000000003,76.7697,1.8799,1.8076,2.0248,2.0016
2200,335.28000000000003,71.5945,1.8779,1.793,2.0311,2.0046
2201,335.43240000000003,68.9625,1.875,1.8154,2.07,1.9783
2202,335.58480000000003,66.1667,1.874,1.8564,2.099,1.986
2203,335.73720000000003,65.2074,1.874,1.8945,2.0221,2.0119
2204,335.88960000000003,64.7616,1.876,1.917,2.0158,2.0169
2205,336.04200000000003,67.4687,1.8887,1.9258,1.9822,1.9957
2206,336.19440000000003,74.9441,1.8955,1.9258,1.9903,1.9905
2207,336.34680000000003,79.2694,1.9004,1.9199,1.9736,1.9751
2208,336.49920000000003,80.4549,1.9131,1.9111,1.9954,1.9582
2209,336.65160000000003,79.1539,1.9531,1.9043,2.069,1.9611
2210,336.80400000000003,79.255,1.9756,1.9033,2.1004,1.9841
2211,336.95640000000003,80.3245,1.9785,1.9072,2.132,2.0046
2212,337.10880000000003,75.4596,1.9785,1.9141,2.1278,2.0139
2213,337.26120000000003,72.8396,1.9775,1.9209,2.1446,1.9912
2214,337.41360000000003,69.8993,1.9785,1.9287,2.1472,2.0013
2215,337.56600000000003,68.1841,1.9258,1.9297,2.1402,2.0115
2216,337.71840000000003,67.0242,1.8857,1.9189,2.1522,2.0106
2217,337.87080000000003,66.5559,1.8799,1.8955,2.1678,2.0092
2218,338.02320000000003,65.5565,1.876,1.8662,2.1935,2.0102
2219,338.17560000000003,65.1627,1.8672,1.8408,2.1811,2.0007
2220,338.32800000000003,64.4325,1.8643,1.8311,2.1514,1.9722
2221,338.48040000000003,69.8707,1.8623,1.8398,2.1123,1.9722
2222,338.63280000000003,70.8422,1.8613,1.8682,2.0954,1.9773
2223,338.78520000000003,71.4466,1.8643,1.9082,2.0914,1.963
2224,338.93760000000003,71.003,1.8643,1.9531,2.0903,1.9592
2225,339.09000000000003,70.2957,1.8643,1.9854,2.1273,1.9545
2226,339.24240000000003,70.5649,1.8613,1.9912,2.1591,1.9715
2227,339.39480000000003,69.0937,1.8613,1.9639,2.2009,1.985
2228,339.54720000000003,71.7439,1.8613,1.9111,2.1585,1.9529
2229,339.69960000000003,69.4314,1.8711,1.8506,2.1627,1.9834
2230,339.85200000000003,69.9876,1.8838,1.8037,2.1615,1.9951
2231,340.00440000000003,70.5673,1.8838,1.7842,2.1914,1.9948
2232,340.15680000000003,71.1928,1.8877,1.7959,2.1614,2.0059
2233,340.30920000000003,71.7001,1.8711,1.8271,2.149,2.0429
2234,340.46160000000003,68.2517,1.832,1.8584,2.1255,2.048
2235,340.61400000000003,68.7894,1.8311,1.874,2.138,2.0515
2236,340.76640000000003,67.1558,1.8301,1.8682,2.1452,2.0142
2237,340.91880000000003,67.0348,1.8271,1.8525,2.1398,1.9899
2238,341.07120000000003,65.3974,1.8301,1.8438,2.0939,1.9684
2239,341.22360000000003,63.8783,1.8281,1.8486,2.0584,1.9374
2240,341.37600000000003,65.3799,1.8164,1.8555,2.0343,1.9297
2241,341.52840000000003,68.9477,1.8154,1.8438,2.0457,1.9313
